ID,Count
1,4
2,30
3,23
4,28
5,19
6,18
7,19
8,3
9,5
10,27
11,21
12,9
13,12
14,24
15,33
16,11
17,9
18,7
19,17
20,24
21,6
22,29
23,22
24,15
25,17
26,12
27,24
28,19
29,6
30,2
31,17
32,42
33,5
34,23
35,22
36,19
37,16
38,15
39,27
40,19
41,29
42,11
43,33
44,9
45,7
46,32
47,20
48,27
49,10
50,5
51,12
52,17
53,22
54,12
55,22
56,38
57,23
58,20
59,6
60,18
61,18
62,15
63,16
64,23
65,28
66,13
67,21
68,19
69,31
70,30
71,9
72,10
73,18
74,25
75,3
76,25
77,16
78,24
79,11
80,27
81,9
82,13
83,15
84,10
85,35
86,15
87,23
88,23
89,6
90,2
91,15
92,20
93,28
94,20
95,31
96,27
97,28
98,29
99,23
100,5
101,2
102,21
103,15
104,36
105,24
106,18
107,29
108,20
109,46
110,23
111,25
112,10
113,36
114,20
115,24
116,48
117,24
118,25
119,20
120,11
121,19
122,15
123,14
124,31
125,13
126,13
127,28
128,11
129,12
130,16
131,25
132,17
133,13
134,30
135,17
136,26
137,24
138,5
139,4
140,3
141,10
142,23
143,19
144,6
145,12
146,15
147,26
148,23
149,21
150,19
151,9
152,23
153,17
154,12
155,14
156,18
157,18
158,21
159,10
160,23
161,23
162,17
163,19
164,19
165,14
166,11
167,8
168,6
169,16
170,13
171,8
172,16
173,16
174,17
175,16
176,22
177,15
178,25
179,9
180,11
181,17
182,16
183,34
184,25
185,5
186,16
187,16
188,10
189,17
190,18
191,32
192,7
193,28
194,13
195,33
196,38
197,51
198,52
199,8
200,19
201,6
202,29
203,25
204,13
205,27
206,10
207,23
208,24
209,20
210,20
211,16
212,17
213,24
214,35
215,31
216,21
217,9
218,30
219,11
220,26
221,36
222,19
223,30
224,12
225,8
226,36
227,23
228,22
229,19
230,9
231,15
232,35
233,4
234,22
235,16
236,9
237,6
238,22
239,5
240,29
241,55
242,3
243,8
244,14
245,12
246,11
247,40
248,24
249,22
250,26
251,24
252,22
253,26
254,16
255,30
256,30
257,23
258,31
259,16
260,13
261,10
262,12
263,21
264,10
265,21
266,23
267,47
268,13
269,28
270,39
271,16
272,31
273,6
274,29
275,25
276,22
277,15
278,28
279,15
280,15
281,9
282,33
283,27
284,18
285,21
286,11
287,20
288,14
289,6
290,19
291,32
292,39
293,21
294,16
295,24
296,24
297,17
298,21
299,18
300,16
301,14
302,13
303,28
304,28
305,5
306,8
307,16
308,15
309,15
310,14
311,1
312,2
313,14
314,11
315,16
316,34
317,27
318,12
319,46
320,21
321,16
322,18
323,10
324,23
325,5
326,7
327,12
328,16
329,12
330,21
331,16
332,35
333,7
334,16
335,22
336,4
337,23
338,13
339,14
340,24
341,8
342,7
343,7
344,11
345,19
346,24
347,30
348,46
349,18
350,35
351,26
352,18
353,28
354,25
355,20
356,30
357,12
358,16
359,26
360,22
361,29
362,23
363,22
364,33
365,20
366,15
367,19
368,33
369,13
370,32
371,17
372,18
373,19
374,18
375,29
376,17
377,21
378,7
379,12
380,18
381,13
382,18
383,21
384,26
385,41
386,25
387,21
388,6
389,31
390,19
391,25
392,16
393,26
394,12
395,17
396,22
397,21
398,24
399,21
400,24
401,29
402,19
403,29
404,10
405,18
406,15
407,21
408,28
409,9
410,22
411,12
412,14
413,6
414,14
415,22
416,13
417,37
418,30
419,34
420,20
421,19
422,26
423,17
424,14
425,14
426,11
427,21
428,12
429,14
430,22
431,34
432,6
433,17
434,11
435,21
436,18
437,20
438,22
439,18
440,17
441,36
442,26
443,11
444,18
445,7
446,7
447,17
448,20
449,32
450,21
451,16
452,12
453,5
454,6
455,11
456,41
457,10
458,13
459,20
460,17
461,18
462,16
463,26
464,14
465,23
466,16
467,6
468,14
469,23
470,22
471,17
472,17
473,8
474,18
475,22
476,19
477,29
478,28
479,43
480,20
481,7
482,12
483,17
484,3
485,28
486,12
487,8
488,12
489,31
490,25
491,25
492,14
493,7
494,22
495,11
496,19
497,12
498,14
499,7
500,16
501,4
502,19
503,6
504,28
505,18
506,9
507,14
508,28
509,12
510,16
511,20
512,14
513,14
514,27
515,12
516,13
517,3
518,23
519,10
520,13
521,14
522,19
523,32
524,36
525,40
526,19
527,25
528,35
529,37
530,9
531,23
532,15
533,17
534,21
535,32
536,25
537,17
538,35
539,24
540,16
541,20
542,26
543,14
544,36
545,22
546,16
547,23
548,26
549,18
550,33
551,32
552,39
553,21
554,34
555,17
556,14
557,19
558,17
559,7
560,34
561,29
562,8
563,26
564,43
565,40
566,20
567,17
568,10
569,13
570,13
571,10
572,17
573,13
574,30
575,23
576,19
577,29
578,7
579,10
580,36
581,15
582,25
583,15
584,14
585,17
586,25
587,24
588,18
589,40
590,13
591,39
592,15
593,13
594,29
595,22
596,9
597,16
598,26
599,19
600,28
601,34
602,10
603,20
604,12
605,20
606,17
607,15
608,35
609,2
610,25
611,22
612,13
613,19
614,14
615,17
616,15
617,9
618,19
619,32
620,21
621,23
622,24
623,26
624,26
625,31
626,8
627,35
628,11
629,25
630,18
631,18
632,24
633,27
634,34
635,30
636,5
637,19
638,19
639,33
640,13
641,21
642,15
643,25
644,1
645,2
646,25
647,14
648,2
649,17
650,14
651,1
652,29
653,16
654,32
655,2
656,13
657,27
658,13
659,15
660,26
661,27
662,10
663,30
664,14
665,22
666,18
667,25
668,10
669,23
670,18
671,31
672,33
673,14
674,18
675,23
676,19
677,18
678,20
679,14
680,32
681,21
682,11
683,21
684,21
685,21
686,20
687,19
688,29
689,23
690,26
691,28
692,41
693,24
694,25
695,16
696,30
697,4
698,31
699,19
700,28
701,24
702,39
703,26
704,12
705,13
706,17
707,13
708,12
709,19
710,11
711,10
712,30
713,25
714,27
715,30
716,17
717,33
718,19
719,34
720,35
721,29
722,13
723,17
724,34
725,23
726,30
727,41
728,27
729,22
730,22
731,21
732,18
733,21
734,27
735,14
736,30
737,30
738,34
739,21
740,20
741,14
742,25
743,17
744,35
745,21
746,15
747,11
748,34
749,33
750,11
751,24
752,23
753,10
754,17
755,30
756,27
757,13
758,19
759,12
760,6
761,43
762,22
763,30
764,13
765,34
766,11
767,19
768,18
769,27
770,24
771,11
772,27
773,33
774,19
775,10
776,33
777,24
778,5
779,13
780,15
781,29
782,32
783,32
784,9
785,12
786,31
787,24
788,32
789,27
790,36
791,17
792,21
793,32
794,39
795,21
796,13
797,13
798,24
799,14
800,12
801,14
802,4
803,29
804,22
805,19
806,17
807,13
808,47
809,13
810,5
811,37
812,25
813,31
814,18
815,25
816,18
817,7
818,13
819,6
820,31
821,10
822,25
823,37
824,5
825,31
826,19
827,10
828,15
829,15
830,25
831,21
832,27
833,13
834,9
835,12
836,8
837,20
838,16
839,33
840,15
841,36
842,13
843,30
844,39
845,31
846,20
847,15
848,28
849,17
850,21
851,25
852,14
853,8
854,27
855,15
856,17
857,19
858,14
859,42
860,6
861,24
862,20
863,17
864,19
865,20
866,15
867,21
868,28
869,7
870,36
871,37
872,11
873,3
874,33
875,29
876,8
877,27
878,22
879,40
880,11
881,28
882,21
883,14
884,24
885,28
886,12
887,21
888,18
889,37
890,27
891,6
892,25
893,31
894,4
895,8
896,26
897,43
898,10
899,23
900,21
901,17
902,34
903,27
904,35
905,53
906,28
907,13
908,33
909,19
910,11
911,5
912,12
913,4
914,7
915,21
916,24
917,8
918,20
919,16
920,8
921,27
922,19
923,13
924,20
925,17
926,21
927,24
928,26
929,26
930,11
931,12
932,22
933,17
934,20
935,14
936,14
937,12
938,9
939,23
940,10
941,10
942,17
943,4
944,10
945,6
946,16
947,14
948,23
949,21
950,21
951,23
952,23
953,15
954,21
955,25
956,17
957,19
958,36
959,19
960,16
961,23
962,23
963,27
964,31
965,18
966,18
967,13
968,21
969,12
970,12
971,26
972,21
973,8
974,17
975,29
976,41
977,26
978,37
979,26
980,36
981,24
982,11
983,12
984,19
985,14
986,22
987,16
988,12
989,12
990,23
991,24
992,13
993,32
994,11
995,18
996,17
997,28
998,18
999,14
1000,19
1001,19
1002,15
1003,19
1004,26
1005,15
1006,18
1007,12
1008,13
1009,16
1010,32
1011,43
1012,28
1013,15
1014,36
1015,57
1016,27
1017,25
1018,33
1019,33
1020,24
1021,16
1022,10
1023,10
1024,5
1025,18
1026,21
1027,8
1028,22
1029,22
1030,8
1031,24
1032,6
1033,16
1034,34
1035,12
1036,29
1037,15
1038,20
1039,6
1040,25
1041,16
1042,14
1043,8
1044,14
1045,31
1046,21
1047,5
1048,29
1049,26
1050,22
1051,32
1052,18
1053,14
1054,14
1055,35
1056,4
1057,14
1058,23
1059,14
1060,20
1061,30
1062,18
1063,7
1064,27
1065,14
1066,19
1067,10
1068,10
1069,22
1070,22
1071,7
1072,17
1073,28
1074,22
1075,13
1076,13
1077,27
1078,26
1079,5
1080,32
1081,19
1082,14
1083,20
1084,21
1085,29
1086,26
1087,15
1088,21
1089,13
1090,11
1091,13
1092,13
1093,38
1094,36
1095,25
1096,23
1097,7
1098,11
1099,15
1100,16
1101,2
1102,28
1103,43
1104,19
1105,22
1106,26
1107,35
1108,12
1109,11
1110,13
1111,9
1112,25
1113,35
1114,19
1115,32
1116,31
1117,38
1118,6
1119,37
1120,17
1121,23
1122,40
1123,20
1124,15
1125,30
1126,18
1127,10
1128,18
1129,23
1130,5
1131,10
1132,25
1133,11
1134,25
1135,17
1136,11
1137,8
1138,39
1139,12
1140,24
1141,12
1142,17
1143,16
1144,18
1145,15
1146,23
1147,27
1148,21
1149,3
1150,15
1151,21
1152,26
1153,19
1154,22
1155,28
1156,13
1157,10
1158,24
1159,14
1160,14
1161,8
1162,23
1163,21
1164,26
1165,16
1166,24
1167,20
1168,16
1169,30
1170,8
1171,21
1172,26
1173,43
1174,15
1175,24
1176,35
1177,32
1178,31
1179,33
1180,32
1181,30
1182,19
1183,36
1184,17
1185,39
1186,24
1187,12
1188,6
1189,21
1190,23
1191,16
1192,20
1193,24
1194,25
1195,20
1196,24
1197,25
1198,17
1199,26
1200,29
1201,20
1202,16
1203,19
1204,17
1205,10
1206,19
1207,13
1208,26
1209,15
1210,22
1211,22
1212,22
1213,13
1214,17
1215,21
1216,16
1217,20
1218,32
1219,11
1220,31
1221,18
1222,30
1223,20
1224,47
1225,29
1226,27
1227,11
1228,31
1229,11
1230,19
1231,19
1232,21
1233,22
1234,18
1235,17
1236,21
1237,22
1238,12
1239,37
1240,32
1241,15
1242,16
1243,32
1244,12
1245,13
1246,31
1247,32
1248,20
1249,13
1250,17
1251,23
1252,34
1253,18
1254,15
1255,28
1256,28
1257,30
1258,3
1259,30
1260,29
1261,22
1262,27
1263,8
1264,16
1265,15
1266,23
1267,17
1268,12
1269,32
1270,31
1271,22
1272,28
1273,24
1274,18
1275,16
1276,11
1277,25
1278,21
1279,10
1280,10
1281,25
1282,7
1283,10
1284,21
1285,10
1286,7
1287,23
1288,19
1289,24
1290,18
1291,12
1292,28
1293,7
1294,5
1295,15
1296,27
1297,30
1298,18
1299,22
1300,22
1301,21
1302,23
1303,7
1304,31
1305,17
1306,18
1307,37
1308,20
1309,26
1310,33
1311,21
1312,7
1313,23
1314,17
1315,17
1316,28
1317,29
1318,22
1319,19
1320,27
1321,26
1322,17
1323,34
1324,40
1325,17
1326,21
1327,15
1328,14
1329,21
1330,38
1331,7
1332,18
1333,35
1334,29
1335,15
1336,16
1337,15
1338,18
1339,27
1340,38
1341,20
1342,42
1343,27
1344,10
1345,24
1346,47
1347,22
1348,24
1349,40
1350,35
1351,11
1352,30
1353,5
1354,10
1355,34
1356,33
1357,9
1358,28
1359,35
1360,27
1361,27
1362,18
1363,27
1364,12
1365,30
1366,13
1367,17
1368,36
1369,33
1370,6
1371,18
1372,16
1373,25
1374,15
1375,4
1376,28
1377,26
1378,12
1379,13
1380,10
1381,35
1382,20
1383,19
1384,18
1385,7
1386,22
1387,19
1388,28
1389,11
1390,23
1391,11
1392,33
1393,19
1394,16
1395,23
1396,32
1397,8
1398,12
1399,7
1400,23
1401,13
1402,17
1403,6
1404,12
1405,9
1406,13
1407,12
1408,23
1409,20
1410,13
1411,29
1412,16
1413,21
1414,5
1415,30
1416,12
1417,6
1418,1
1419,3
1420,20
1421,6
1422,18
1423,17
1424,18
1425,19
1426,10
1427,21
1428,16
1429,16
1430,20
1431,25
1432,14
1433,6
1434,12
1435,13
1436,30
1437,9
1438,9
1439,21
1440,19
1441,7
1442,24
1443,15
1444,21
1445,18
1446,15
1447,4
1448,9
1449,15
1450,30
1451,15
1452,13
1453,18
1454,13
1455,19
1456,21
1457,27
1458,9
1459,11
1460,10
1461,19
1462,21
1463,3
1464,19
1465,23
1466,13
1467,15
1468,22
1469,12
1470,20
1471,10
1472,4
1473,12
1474,23
1475,24
1476,25
1477,24
1478,19
1479,23
1480,17
1481,16
1482,20
1483,12
1484,10
1485,9
1486,5
1487,8
1488,38
1489,18
1490,4
1491,15
1492,10
1493,32
1494,9
1495,17
1496,9
1497,21
1498,13
1499,1
1500,13
1501,13
1502,17
1503,26
1504,38
1505,19
1506,17
1507,13
1508,8
1509,22
1510,17
1511,25
1512,32
1513,17
1514,17
1515,7
1516,28
1517,36
1518,18
1519,11
1520,2
1521,29
1522,17
1523,27
1524,28
1525,29
1526,19
1527,7
1528,30
1529,10
1530,11
1531,14
1532,16
1533,41
1534,32
1535,20
1536,8
1537,20
1538,16
1539,25
1540,13
1541,41
1542,23
1543,21
1544,21
1545,28
1546,18
1547,17
1548,24
1549,15
1550,0
1551,15
1552,10
1553,3
1554,18
1555,25
1556,28
1557,17
1558,11
1559,23
1560,34
1561,19
1562,21
1563,32
1564,17
1565,11
1566,18
1567,13
1568,27
1569,10
1570,25
1571,20
1572,6
1573,25
1574,26
1575,25
1576,10
1577,13
1578,27
1579,17
1580,8
1581,20
1582,33
1583,11
1584,12
1585,28
1586,20
1587,16
1588,29
1589,40
1590,10
1591,22
1592,20
1593,22
1594,5
1595,10
1596,14
1597,28
1598,15
1599,26
1600,19
1601,24
1602,13
1603,16
1604,45
1605,19
1606,7
1607,33
1608,30
1609,20
1610,30
1611,19
1612,16
1613,12
1614,21
1615,11
1616,15
1617,21
1618,26
1619,10
1620,2
1621,20
1622,7
1623,19
1624,6
1625,42
1626,12
1627,13
1628,32
1629,6
1630,23
1631,15
1632,14
1633,28
1634,39
1635,15
1636,3
1637,15
1638,6
1639,2
1640,1
1641,12
1642,12
1643,33
1644,27
1645,7
1646,17
1647,12
1648,6
1649,28
1650,36
1651,16
1652,8
1653,14
1654,8
1655,17
1656,20
1657,2
1658,26
1659,13
1660,13
1661,6
1662,11
1663,4
1664,7
1665,27
1666,11
1667,2
1668,25
1669,8
1670,11
1671,9
1672,8
1673,15
1674,7
1675,15
1676,5
1677,15
1678,15
1679,1
1680,15
1681,15
1682,7
1683,4
1684,8
1685,15
1686,6
1687,9
1688,16
1689,10
1690,11
1691,10
1692,3
1693,17
1694,8
1695,6
1696,2
1697,11
1698,25
1699,17
1700,12
1701,13
1702,9
1703,5
1704,11
1705,18
1706,2
1707,14
1708,15
1709,18
1710,13
1711,2
1712,18
1713,10
1714,38
1715,10
1716,9
1717,12
1718,21
1719,1
1720,19
1721,12
1722,12
1723,21
1724,19
1725,15
1726,18
1727,1
1728,32
1729,15
1730,7
1731,9
1732,25
1733,16
1734,22
1735,2
1736,9
1737,30
1738,13
1739,16
1740,5
1741,2
1742,30
1743,30
1744,14
1745,9
1746,19
1747,18
1748,12
1749,12
1750,1
1751,21
1752,13
1753,12
1754,16
1755,13
1756,28
1757,13
1758,12
1759,8
1760,2
1761,18
1762,4
1763,6
1764,13
1765,8
1766,6
1767,15
1768,6
1769,10
1770,18
1771,19
1772,13
1773,20
1774,7
1775,27
1776,18
1777,8
1778,36
1779,9
1780,5
1781,8
1782,10
1783,7
1784,32
1785,15
1786,2
1787,1
1788,29
1789,19
1790,16
1791,25
1792,17
1793,27
1794,7
1795,33
1796,24
1797,47
1798,11
1799,40
1800,32
1801,18
1802,2
1803,3
1804,13
1805,1
1806,9
1807,16
1808,24
1809,18
1810,12
1811,17
1812,28
1813,17
1814,16
1815,22
1816,24
1817,19
1818,11
1819,20
1820,24
1821,11
1822,19
1823,21
1824,16
1825,11
1826,34
1827,16
1828,31
1829,30
1830,21
1831,19
1832,5
1833,19
1834,12
1835,26
1836,8
1837,16
1838,15
1839,8
1840,30
1841,9
1842,17
1843,24
1844,10
1845,16
1846,14
1847,14
1848,21
1849,14
1850,33
1851,6
1852,21
1853,17
1854,11
1855,21
1856,2
1857,15
1858,30
1859,16
1860,13
1861,26
1862,22
1863,17
1864,24
1865,11
1866,14
1867,21
1868,30
1869,6
1870,21
1871,17
1872,7
1873,4
1874,33
1875,8
1876,12
1877,6
1878,37
1879,6
1880,11
1881,15
1882,50
1883,4
1884,18
1885,1
1886,3
1887,10
1888,3
1889,17
1890,17
1891,5
1892,1
1893,2
1894,13
1895,1
1896,6
1897,8
1898,8
1899,48
1900,1
1901,13
1902,12
1903,4
1904,19
1905,27
1906,4
1907,5
1908,12
1909,3
1910,24
1911,11
1912,4
1913,53
1914,5
1915,19
1916,21
1917,2
1918,14
1919,13
1920,2
1921,26
1922,8
1923,6
1924,10
1925,18
1926,3
1927,6
1928,12
1929,18
1930,3
1931,4
1932,2
1933,14
1934,21
1935,6
1936,28
1937,16
1938,8
1939,15
1940,36
1941,16
1942,8
1943,26
1944,12
1945,7
1946,8
1947,7
