ID,Count
1948,28
1949,9
1950,34
1951,26
1952,27
1953,21
1954,41
1955,25
1956,25
1957,20
1958,22
1959,16
1960,6
1961,20
1962,17
1963,19
1964,25
1965,27
1966,11
1967,41
1968,27
1969,15
1970,9
1971,17
1972,15
1973,14
1974,30
1975,5
1976,12
1977,7
1978,31
1979,20
1980,22
1981,18
1982,11
1983,43
1984,18
1985,30
1986,15
1987,25
1988,44
1989,18
1990,26
1991,34
1992,15
1993,15
1994,18
1995,15
1996,26
1997,30
1998,9
1999,6
2000,10
2001,25
2002,16
2003,2
2004,26
2005,16
2006,26
2007,24
2008,12
2009,32
2010,14
2011,19
2012,14
2013,18
2014,33
2015,15
2016,13
2017,25
2018,26
2019,44
2020,17
2021,48
2022,30
2023,22
2024,4
2025,9
2026,28
2027,8
2028,41
2029,33
2030,28
2031,35
2032,24
2033,33
2034,21
2035,16
2036,27
2037,33
2038,35
2039,48
2040,25
2041,17
2042,6
2043,35
2044,20
2045,29
2046,24
2047,10
2048,11
2049,6
2050,4
2051,9
2052,4
2053,6
2054,3
2055,7
2056,5
2057,12
2058,4
2059,7
2060,2
2061,7
2062,3
2063,6
2064,4
2065,7
2066,3
2067,9
2068,2
2069,6
2070,3
2071,8
2072,1
2073,14
2074,5
2075,15
2076,4
2077,13
2078,0
2079,32
2080,6
2081,10
2082,0
2083,18
2084,6
2085,13
2086,3
2087,9
2088,8
2089,10
2090,9
2091,11
2092,2
2093,14
2094,7
2095,17
2096,36
2097,21
2098,8
2099,29
2100,10
2101,2
2102,4
2103,16
2104,17
2105,28
2106,19
2107,23
2108,17
2109,16
2110,15
2111,12
2112,37
2113,23
2114,11
2115,26
2116,23
2117,20
2118,23
2119,27
2120,12
2121,15
2122,13
2123,2
2124,16
2125,10
2126,12
2127,11
2128,7
2129,18
2130,31
2131,18
2132,11
2133,26
2134,15
2135,27
2136,27
2137,18
2138,5
2139,2
2140,24
2141,10
2142,5
2143,2
2144,8
2145,11
2146,36
2147,14
2148,18
2149,14
2150,19
2151,29
2152,15
2153,32
2154,14
2155,8
2156,21
2157,15
2158,24
2159,4
2160,38
2161,14
2162,23
2163,31
2164,7
2165,20
2166,13
2167,2
2168,15
2169,19
2170,10
2171,7
2172,18
2173,9
2174,9
2175,19
2176,28
2177,17
2178,16
2179,19
2180,28
2181,11
2182,34
2183,24
2184,7
2185,29
2186,27
2187,15
2188,5
2189,31
2190,19
2191,13
2192,36
2193,14
2194,35
2195,29
2196,3
2197,25
2198,20
2199,13
2200,15
2201,15
2202,13
2203,12
2204,37
2205,10
2206,23
2207,40
2208,25
2209,14
2210,1
2211,1
2212,21
2213,13
2214,14
2215,22
2216,8
2217,25
2218,7
2219,28
2220,18
2221,42
2222,12
2223,22
2224,25
2225,30
2226,21
2227,12
2228,22
2229,22
2230,18
2231,17
2232,18
2233,13
2234,21
2235,22
2236,26
2237,12
2238,8
2239,20
2240,30
2241,14
2242,19
2243,19
2244,20
2245,25
2246,24
2247,15
2248,22
2249,49
2250,27
2251,10
2252,11
2253,25
2254,20
2255,19
2256,12
2257,26
2258,27
2259,7
2260,9
2261,12
2262,33
2263,16
2264,34
2265,19
2266,24
2267,20
2268,10
2269,27
2270,32
2271,14
2272,21
2273,26
2274,8
2275,15
2276,17
2277,23
2278,4
2279,21
2280,25
2281,11
2282,28
2283,9
2284,21
2285,20
2286,5
2287,2
2288,13
2289,21
2290,16
2291,17
2292,3
2293,17
2294,9
2295,22
2296,13
2297,9
2298,18
2299,16
2300,6
2301,18
2302,24
2303,9
2304,21
2305,3
2306,3
2307,4
2308,19
2309,22
2310,15
2311,21
2312,24
2313,29
2314,21
2315,31
2316,19
2317,13
2318,38
2319,10
2320,15
2321,23
2322,29
2323,4
2324,26
2325,5
2326,13
2327,25
2328,14
2329,20
2330,14
2331,19
2332,18
2333,8
2334,44
2335,19
2336,16
2337,16
2338,8
2339,10
2340,14
2341,28
2342,19
2343,17
2344,15
2345,5
2346,11
2347,18
2348,13
2349,6
2350,23
2351,18
2352,25
2353,26
2354,10
2355,32
2356,24
2357,38
2358,8
2359,31
2360,25
2361,16
2362,8
2363,22
2364,14
2365,22
2366,20
2367,12
2368,21
2369,3
2370,27
2371,18
2372,26
2373,12
2374,21
2375,4
2376,11
2377,19
2378,15
2379,10
2380,15
2381,32
2382,38
2383,29
2384,23
2385,19
2386,9
2387,19
2388,42
2389,8
2390,25
2391,2
2392,12
2393,27
2394,29
2395,3
2396,18
2397,21
2398,22
2399,5
2400,17
2401,30
2402,29
2403,5
2404,12
2405,13
2406,6
2407,5
2408,11
2409,29
2410,9
2411,20
2412,9
2413,20
2414,29
2415,12
2416,10
2417,22
2418,11
2419,29
2420,26
2421,23
2422,24
2423,14
2424,17
2425,20
2426,20
2427,23
2428,17
2429,33
2430,26
2431,21
2432,14
2433,21
2434,16
2435,22
2436,17
2437,15
2438,14
2439,23
2440,2
2441,20
2442,2
2443,1
2444,15
2445,2
2446,25
2447,19
2448,11
2449,7
2450,38
2451,32
2452,15
2453,33
2454,13
2455,25
2456,18
2457,9
2458,21
2459,10
2460,18
2461,3
2462,12
2463,11
2464,27
2465,26
2466,19
2467,21
2468,4
2469,25
2470,5
2471,6
2472,36
2473,22
2474,24
2475,15
2476,16
2477,15
2478,25
2479,29
2480,16
2481,34
2482,22
2483,17
2484,16
2485,20
2486,35
2487,6
2488,19
2489,18
2490,48
2491,35
2492,11
2493,15
2494,10
2495,3
2496,11
2497,34
2498,33
2499,25
2500,20
2501,45
2502,37
2503,18
2504,26
2505,24
2506,7
2507,23
2508,33
2509,23
2510,31
2511,37
2512,18
2513,25
2514,16
2515,9
2516,25
2517,25
2518,17
2519,14
2520,28
2521,26
2522,11
2523,13
2524,23
2525,19
2526,16
2527,11
2528,21
2529,19
2530,10
2531,17
2532,17
2533,32
2534,18
2535,9
2536,16
2537,15
2538,11
2539,14
2540,13
2541,10
2542,20
2543,11
2544,25
2545,8
2546,1
2547,7
2548,13
2549,10
2550,22
2551,11
2552,13
2553,6
2554,21
2555,32
2556,10
2557,13
2558,30
2559,17
2560,18
2561,7
2562,10
2563,19
2564,21
2565,21
2566,15
2567,9
2568,11
2569,7
2570,7
2571,25
2572,30
2573,7
2574,29
2575,23
2576,21
2577,18
2578,30
2579,12
2580,44
2581,2
2582,34
2583,35
2584,17
2585,5
2586,5
2587,14
2588,14
2589,7
2590,11
2591,12
2592,27
2593,19
2594,19
2595,11
2596,24
2597,23
2598,16
2599,22
2600,5
2601,14
2602,5
2603,11
2604,8
2605,31
2606,13
2607,27
2608,25
2609,7
2610,13
2611,20
2612,26
2613,35
2614,16
2615,13
2616,26
2617,18
2618,8
2619,23
2620,25
2621,22
2622,18
2623,22
2624,23
2625,22
2626,31
2627,22
2628,11
2629,36
2630,23
2631,24
2632,21
2633,6
2634,12
2635,6
2636,28
2637,15
2638,31
2639,7
2640,16
2641,46
2642,17
2643,2
2644,17
2645,24
2646,34
2647,40
2648,6
2649,11
2650,29
2651,8
2652,20
2653,29
2654,13
2655,22
2656,24
2657,16
2658,9
2659,15
2660,17
2661,37
2662,22
2663,27
2664,9
2665,20
2666,20
2667,11
2668,19
2669,20
2670,6
2671,5
2672,33
2673,15
2674,25
2675,35
2676,4
2677,17
2678,6
2679,6
2680,15
2681,13
2682,5
2683,13
2684,12
2685,12
2686,25
2687,14
2688,7
2689,11
2690,5
2691,2
2692,3
2693,3
2694,14
2695,4
2696,3
2697,16
2698,2
2699,8
2700,5
2701,7
2702,3
2703,13
2704,8
2705,13
2706,8
2707,5
2708,5
2709,6
2710,10
2711,18
2712,26
2713,17
2714,4
2715,7
2716,5
2717,5
2718,10
2719,12
2720,10
2721,35
2722,4
2723,21
2724,26
2725,12
2726,5
2727,22
2728,11
2729,3
2730,14
2731,4
2732,6
2733,5
2734,3
2735,22
2736,23
2737,8
2738,8
2739,6
2740,20
2741,11
2742,9
2743,8
2744,17
2745,23
2746,8
2747,10
2748,23
2749,5
2750,9
2751,14
2752,9
2753,4
2754,27
2755,38
2756,25
2757,14
2758,37
2759,33
2760,40
2761,21
2762,19
2763,23
2764,15
2765,20
2766,19
2767,15
2768,12
2769,8
2770,14
2771,17
2772,12
2773,18
2774,31
2775,12
2776,5
2777,26
2778,42
2779,19
2780,14
2781,19
2782,18
2783,25
2784,13
2785,14
2786,20
2787,17
2788,9
2789,22
2790,16
2791,17
2792,28
2793,28
2794,15
2795,28
2796,23
2797,20
2798,4
2799,6
2800,2
2801,3
2802,3
2803,2
2804,2
2805,6
2806,9
2807,18
2808,7
2809,17
2810,8
2811,11
2812,24
2813,10
2814,19
2815,17
2816,19
2817,31
2818,14
2819,20
2820,33
2821,36
2822,13
2823,12
2824,17
2825,8
2826,29
2827,12
2828,13
2829,8
2830,37
2831,9
2832,5
2833,12
2834,10
2835,13
2836,22
2837,8
2838,11
2839,24
2840,32
2841,8
2842,18
2843,19
2844,33
2845,6
2846,4
2847,11
2848,18
2849,23
2850,20
2851,22
2852,20
2853,14
2854,20
2855,18
2856,22
2857,23
2858,24
2859,10
2860,5
2861,13
2862,7
2863,40
2864,8
2865,10
2866,32
2867,15
2868,9
2869,36
2870,37
2871,24
2872,37
2873,14
2874,4
2875,13
2876,22
2877,9
2878,24
2879,31
2880,78
2881,14
2882,12
2883,33
2884,17
2885,33
2886,24
2887,12
2888,14
2889,22
2890,10
2891,9
2892,20
2893,31
2894,32
2895,27
2896,28
2897,36
2898,18
2899,22
2900,15
2901,17
2902,3
2903,7
2904,21
2905,31
2906,19
2907,25
2908,21
2909,13
2910,23
2911,24
2912,30
2913,20
2914,11
2915,17
2916,33
2917,22
2918,21
2919,49
2920,8
2921,33
2922,31
2923,36
2924,10
2925,16
2926,5
2927,13
2928,13
2929,19
2930,15
2931,15
2932,11
2933,5
2934,11
2935,7
2936,7
2937,5
2938,3
2939,8
2940,3
2941,6
2942,10
2943,8
2944,4
2945,11
2946,3
2947,12
2948,19
2949,30
2950,24
2951,23
2952,16
2953,24
2954,21
2955,27
2956,27
2957,15
2958,26
2959,45
2960,27
2961,32
2962,19
2963,17
2964,30
2965,8
2966,20
2967,15
2968,16
2969,24
2970,32
2971,28
2972,23
2973,33
2974,21
2975,14
2976,33
2977,16
2978,27
2979,36
2980,14
2981,5
2982,20
2983,7
2984,15
2985,17
2986,7
2987,33
2988,12
2989,16
2990,14
2991,26
2992,19
2993,15
2994,12
2995,26
2996,32
2997,4
2998,15
2999,14
3000,17
3001,7
3002,28
3003,24
3004,15
3005,7
3006,12
3007,17
3008,19
3009,12
3010,23
3011,39
3012,12
3013,22
3014,18
3015,16
3016,17
3017,19
3018,19
3019,34
3020,17
3021,19
3022,12
3023,12
3024,8
3025,9
3026,21
3027,21
3028,26
3029,19
3030,10
3031,3
3032,13
3033,12
3034,13
3035,8
3036,27
3037,14
3038,26
3039,26
3040,4
3041,27
3042,11
3043,16
3044,16
3045,29
3046,24
3047,36
3048,24
3049,11
3050,16
3051,26
3052,27
3053,15
3054,17
3055,20
3056,18
3057,31
3058,5
3059,27
3060,14
3061,15
3062,30
3063,36
3064,7
3065,26
3066,23
3067,34
3068,26
3069,35
3070,43
3071,20
3072,31
3073,24
3074,23
3075,28
3076,21
3077,24
3078,21
3079,25
3080,25
3081,24
3082,18
3083,31
3084,26
3085,24
3086,19
3087,20
3088,37
3089,6
3090,27
3091,27
3092,31
3093,36
3094,29
3095,6
3096,33
3097,16
3098,22
3099,43
3100,14
3101,7
3102,35
3103,21
3104,42
3105,22
3106,27
3107,20
3108,27
3109,18
3110,22
3111,17
3112,24
3113,13
3114,32
3115,3
3116,30
3117,14
3118,17
3119,21
3120,26
3121,27
3122,22
3123,22
3124,39
3125,18
3126,23
3127,19
3128,25
3129,11
3130,9
3131,8
3132,18
3133,15
3134,26
3135,14
3136,17
3137,20
3138,33
3139,28
3140,27
3141,18
3142,28
3143,15
3144,13
3145,21
3146,28
3147,14
3148,12
3149,19
3150,4
3151,17
3152,19
3153,20
3154,13
3155,21
3156,5
3157,39
3158,19
3159,27
3160,28
3161,11
3162,14
3163,32
3164,31
3165,26
3166,6
3167,5
3168,33
3169,19
3170,33
3171,22
3172,28
3173,32
3174,15
3175,23
3176,16
3177,19
3178,12
3179,13
3180,10
3181,21
3182,16
3183,34
3184,8
3185,35
3186,31
3187,9
3188,6
3189,16
3190,11
3191,13
3192,12
3193,4
3194,16
3195,5
3196,20
3197,11
3198,19
3199,10
3200,27
3201,33
3202,27
3203,18
3204,15
3205,20
3206,23
3207,22
3208,6
3209,12
3210,54
3211,13
3212,32
3213,30
3214,16
3215,22
3216,8
3217,23
3218,42
3219,7
3220,20
3221,16
3222,61
3223,21
3224,18
3225,17
3226,35
3227,16
3228,19
3229,39
3230,33
3231,38
3232,15
3233,37
3234,19
3235,27
3236,29
3237,23
3238,14
3239,9
3240,18
3241,12
3242,13
3243,13
3244,28
3245,22
3246,23
3247,23
3248,11
3249,12
3250,21
3251,32
3252,3
3253,8
3254,25
3255,12
3256,19
3257,21
3258,22
3259,13
3260,8
3261,14
3262,12
3263,8
3264,7
3265,23
3266,13
3267,29
3268,7
3269,20
3270,14
3271,19
3272,21
3273,14
3274,12
3275,21
3276,8
3277,8
3278,21
3279,13
3280,11
3281,15
3282,6
3283,14
3284,1
3285,4
3286,16
3287,10
3288,12
3289,8
3290,33
3291,30
3292,23
3293,26
3294,19
3295,19
3296,23
3297,10
3298,27
3299,13
3300,24
3301,12
3302,28
3303,44
3304,24
3305,21
3306,31
3307,11
3308,24
3309,16
3310,16
3311,21
3312,29
3313,25
3314,15
3315,22
3316,13
3317,22
3318,39
3319,10
3320,3
3321,20
3322,14
3323,16
3324,27
3325,30
3326,36
3327,33
3328,28
3329,17
3330,30
3331,1
3332,19
3333,11
3334,22
3335,10
3336,23
3337,19
3338,5
3339,27
3340,22
3341,52
3342,19
3343,17
3344,26
3345,21
3346,11
3347,12
3348,7
3349,20
3350,6
3351,20
3352,11
3353,12
3354,13
3355,25
3356,7
3357,15
3358,33
3359,27
3360,10
3361,21
3362,23
3363,8
3364,6
3365,35
3366,24
3367,24
3368,30
3369,14
3370,22
3371,42
3372,22
3373,26
3374,21
3375,28
3376,31
3377,40
3378,21
3379,29
3380,24
3381,22
3382,19
3383,38
3384,29
3385,45
3386,5
3387,19
3388,21
3389,24
3390,31
3391,5
3392,32
3393,16
3394,19
3395,28
3396,12
3397,12
3398,36
3399,25
3400,30
3401,37
3402,23
3403,25
3404,22
3405,17
3406,25
3407,30
3408,22
3409,23
3410,36
3411,34
3412,15
3413,23
3414,15
3415,19
3416,25
3417,27
3418,35
3419,20
3420,26
3421,15
3422,19
3423,25
3424,14
3425,13
3426,13
3427,16
3428,13
3429,36
3430,18
3431,21
3432,14
3433,29
3434,21
3435,28
3436,23
3437,15
3438,7
3439,19
3440,19
3441,35
3442,33
3443,10
3444,45
3445,40
3446,24
3447,14
3448,48
3449,36
3450,24
3451,28
3452,18
3453,18
3454,13
3455,21
3456,11
3457,40
3458,19
3459,23
3460,22
3461,17
3462,31
3463,25
3464,21
3465,17
3466,12
3467,27
3468,16
3469,37
3470,25
3471,12
3472,20
3473,12
3474,29
3475,30
3476,13
3477,29
3478,19
3479,31
3480,30
3481,7
3482,9
3483,27
3484,26
3485,12
3486,22
3487,11
3488,21
3489,12
3490,23
3491,10
3492,26
3493,22
3494,16
3495,7
3496,17
3497,12
3498,16
3499,13
3500,23
3501,17
3502,8
3503,14
3504,20
3505,8
3506,6
3507,21
3508,19
3509,6
3510,9
3511,14
3512,16
3513,14
3514,22
3515,14
3516,20
3517,26
3518,12
3519,14
3520,8
3521,18
3522,22
3523,15
3524,13
3525,38
3526,36
3527,22
3528,24
3529,22
3530,37
3531,32
3532,12
3533,27
3534,18
3535,9
3536,16
3537,12
3538,31
3539,36
3540,34
3541,52
3542,41
3543,9
3544,19
3545,30
3546,11
3547,31
3548,34
3549,22
3550,19
3551,15
3552,15
3553,17
3554,45
3555,26
3556,45
3557,20
3558,23
3559,27
3560,18
3561,46
3562,38
3563,26
3564,18
3565,25
3566,10
3567,16
3568,31
3569,27
3570,11
3571,28
3572,9
3573,7
3574,18
3575,11
3576,15
3577,24
3578,18
3579,32
3580,14
3581,22
3582,21
3583,16
3584,21
3585,24
3586,17
3587,20
3588,18
3589,28
3590,23
3591,14
3592,18
3593,10
3594,21
3595,21
3596,36
3597,14
3598,27
3599,10
3600,27
3601,31
3602,27
3603,16
3604,20
3605,26
3606,15
3607,25
3608,34
3609,11
3610,26
3611,9
3612,23
3613,30
3614,6
3615,10
3616,26
3617,16
3618,20
3619,19
3620,26
3621,21
3622,24
3623,24
3624,23
3625,26
3626,30
3627,26
3628,40
3629,8
3630,30
3631,15
3632,12
3633,20
3634,14
3635,36
3636,20
3637,16
3638,37
3639,25
3640,19
3641,9
3642,21
3643,28
3644,16
3645,18
3646,38
3647,19
3648,22
3649,38
3650,17
3651,8
3652,5
3653,15
3654,20
3655,16
3656,20
3657,9
3658,30
3659,20
3660,13
3661,25
3662,22
3663,14
3664,13
3665,14
3666,6
3667,3
3668,29
3669,24
3670,30
3671,34
3672,33
3673,16
3674,49
3675,18
3676,36
3677,16
3678,9
3679,16
3680,17
3681,20
3682,10
3683,25
3684,12
3685,22
3686,15
3687,38
3688,9
3689,17
3690,6
3691,14
3692,39
3693,22
3694,3
3695,8
3696,22
3697,28
3698,27
3699,18
3700,19
3701,24
3702,20
3703,27
3704,26
3705,21
3706,23
3707,11
3708,21
3709,29
3710,7
3711,24
3712,18
3713,12
3714,19
3715,28
3716,29
3717,13
3718,13
3719,51
3720,17
3721,44
3722,18
3723,12
3724,17
3725,27
3726,11
3727,10
3728,28
3729,28
3730,34
3731,34
3732,33
3733,16
3734,12
3735,7
3736,18
3737,31
3738,21
3739,10
3740,5
3741,33
3742,35
3743,22
3744,12
3745,49
3746,17
3747,30
3748,34
3749,27
3750,27
3751,7
3752,33
3753,22
3754,38
3755,28
3756,33
3757,16
3758,10
3759,21
3760,22
3761,23
